index,raw,preprocessed tweet,char count,pos,pronouns,nouns,verbs,adverbs,adjectives,symbols,punctuation,proper nouns,entity label,word count,unique word count,TTR,entity raw text,mentions,hashtags,urls,count(rel words),relationship words,class,ttr curve,ttr slope
66,Just posted a photo http://t.co/dj9IFA9W,Just posted a photo $URL$,40,"['ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']",0,1,1,1,0,0,1,0,[],5,5,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5]",1.0
67,Can't wait for more if these at the weekend - roll on Friday :0) http://t.co/QcnaOkpr,Can't wait for more if these at the weekend - roll on Friday :0) $URL$,85,"['VERB', 'ADV', 'VERB', 'ADP', 'ADJ', 'ADP', 'DET', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PUNCT', 'X']",0,2,2,1,1,0,3,1,['DATE'],15,15,1.0,['Friday'],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 4, 5, 5, 5, 6, 7, 7, 7, 8, 8, 8, 9]",0.47303921568627455
68,Just posted a photo http://t.co/QcnaOkpr,Just posted a photo $URL$,40,"['ADV', 'VERB', 'DET', 'NOUN', 'NOUN']",0,2,1,1,0,0,0,0,['GPE'],5,5,1.0,['http://t.co/QcnaOkpr'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4]",0.8
69,Diwali lanterns - ready for the festival of light :0) http://t.co/aS4eR5HG,Diwali lanterns - ready for the festival of light :0) $URL$,74,"['PROPN', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PUNCT', 'X']",0,3,0,0,1,0,3,1,['PERSON'],11,11,1.0,[':0'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 6, 7]",0.4755244755244755
70,Lots of cutting and sticking yesterday :0) http://t.co/SFOTPl1V,Lots of cutting and sticking yesterday :0) $URL$,63,"['NOUN', 'ADP', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'PUNCT', 'PUNCT', 'PROPN']",0,2,2,0,0,0,2,1,"['DATE', 'PERSON']",8,8,1.0,"['yesterday', ':0']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 4, 5, 5, 6]",0.55
71,How can u fall asleep with hiccups? Ap my husband can!!! Xxx,How can u fall asleep with hiccups? Ap my husband can!!! Xxx,60,"['ADV', 'VERB', 'X', 'VERB', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'PUNCT', 'PUNCT', 'NOUN']",0,3,4,1,2,0,4,0,['PERSON'],12,12,1.0,['Xxx'],0,0,0,1,['husband'],bot_fakefol,"[1, 2, 3, 3, 4, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7]",0.39558823529411763
72,Just posted a photo http://t.co/7r5tWIhK,Just posted a photo $URL$,40,"['ADV', 'VERB', 'DET', 'NOUN', 'PRON']",1,1,1,1,0,0,0,0,[],5,5,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5]",1.0
73,Just posted a photo http://t.co/lVWFm0B5,Just posted a photo $URL$,40,"['ADV', 'VERB', 'DET', 'NOUN', 'NOUN']",0,2,1,1,0,0,0,0,[],5,5,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4]",0.8
74,Just posted a photo http://t.co/5dM8r6ka,Just posted a photo $URL$,40,"['ADV', 'VERB', 'DET', 'NOUN', 'NOUN']",0,2,1,1,0,0,0,0,[],5,5,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4]",0.8
75,Just posted a photo http://t.co/ajroI9K3,Just posted a photo $URL$,40,"['ADV', 'VERB', 'DET', 'NOUN', 'NOUN']",0,2,1,1,0,0,0,0,['NORP'],5,5,1.0,['http://t.co/ajroI9K3'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4]",0.8
76,Just posted a photo http://t.co/RYfjH345,Just posted a photo $URL$,40,"['ADV', 'VERB', 'DET', 'NOUN', 'NOUN']",0,2,1,1,0,0,0,0,[],5,5,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4]",0.8
77,Just posted a photo http://t.co/RyamL3yO,Just posted a photo $URL$,40,"['ADV', 'VERB', 'DET', 'NOUN', 'ADV']",0,1,1,2,0,0,0,0,[],5,5,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4]",0.8
78,Bodyform Responds :: The Truth http://t.co/ci7sEBLJ via @youtube,Bodyform Responds :: The Truth $URL$ via $MENTION$,64,"['ADJ', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'ADP', 'NOUN']",0,1,0,0,1,0,2,3,['ORG'],8,8,1.0,['@youtube'],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 4, 4, 5, 6]",0.5333333333333333
79,Early birthday present for Mr Anderson :0 http://t.co/qs0f3whP,Early birthday present for Mr Anderson :0 $URL$,62,"['ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN']",0,2,0,0,1,0,1,3,['PERSON'],8,8,1.0,['Anderson'],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 4, 5, 5]",0.5952380952380952
80,Yummy!!! http://t.co/LerA8vQj,Yummy!!! $URL$,29,"['ADJ', 'PUNCT', 'PUNCT', 'PUNCT', 'PRON']",1,0,0,0,1,0,3,0,[],2,2,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 2, 2, 3]",0.4
81,@LovesOfaLDNgirl oops!!!!,$MENTION$ oops!!!!,25,"['X', 'INTJ', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",0,0,0,0,0,0,4,0,[],2,2,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 3, 3]",0.37142857142857144
82,@LovesOfaLDNgirl not yet :0( I don't wanna finish it!!! Hopefully this weekend :0) have u read it yet? X,$MENTION$ not yet :0( I don't wanna finish it!!! Hopefully this weekend :0) have u read it yet? X,104,"['INTJ', 'ADV', 'ADV', 'PUNCT', 'PUNCT', 'PRON', 'VERB', 'ADV', 'ADV', 'VERB', 'PRON', 'PUNCT', 'PUNCT', 'PUNCT', 'ADV', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'VERB', 'PART', 'VERB', 'PRON', 'ADV', 'PUNCT', 'NOUN']",3,2,4,6,0,0,8,0,"['PERSON', 'DATE', 'PERSON']",19,19,1.0,"[':0', 'this weekend', ':0']",1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8]",0.26119658119658123
83,@LovesOfaLDNgirl don't know what u mean hehe!!! Allan is watching the football so have to entertain myself some how xxxx,$MENTION$ don't know what u mean hehe!!! Allan is watching the football so have to entertain myself some how xxxx,120,"['INTJ', 'VERB', 'ADV', 'VERB', 'NOUN', 'NOUN', 'VERB', 'INTJ', 'PUNCT', 'PUNCT', 'PUNCT', 'PROPN', 'VERB', 'VERB', 'DET', 'NOUN', 'ADV', 'VERB', 'PART', 'VERB', 'PRON', 'DET', 'ADV', 'ADJ']",1,3,7,3,1,0,3,1,['PERSON'],20,20,1.0,['Allan'],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 8, 9, 9, 9, 10]",0.3343478260869565
84,@clarebear4 @LovesOfaLDNgirl,$MENTION$ $MENTION$,28,"['ADJ', 'NOUN']",0,1,0,0,1,0,0,0,[],2,1,0.5,[],2,0,0,0,[],bot_fakefol,"[1, 2]",1.0
85,@clarebear4 @ArashMoghaddami bit late but some pics from your bday xxxx,$MENTION$ $MENTION$ bit late but some pics from your bday xxxx,71,"['X', 'INTJ', 'NOUN', 'ADV', 'CCONJ', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",0,4,0,1,1,0,0,0,[],11,10,0.9090909090909091,[],2,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 7, 8, 8, 8]",0.7363636363636364
86,Last week in the IOW!!! http://t.co/hk5hprIA,Last week in the IOW!!! $URL$,44,"['ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT', 'PUNCT', 'PUNCT', 'PRON']",1,1,0,0,1,0,3,1,"['DATE', 'ORG']",6,6,1.0,"['Last week', 'IOW']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 7]",0.7333333333333333
87,Just posted a photo http://t.co/17iKMGm7,Just posted a photo $URL$,40,"['ADV', 'VERB', 'DET', 'NOUN', 'X']",0,1,1,1,0,0,0,0,[],5,5,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5]",1.0
88,Just posted a photo http://t.co/0U6VaDvK,Just posted a photo $URL$,40,"['ADV', 'VERB', 'DET', 'NOUN', 'NOUN']",0,2,1,1,0,0,0,0,[],5,5,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4]",0.8
89,http://t.co/UGw5saWX http://t.co/IBUDn5f7,$URL$ $URL$,41,"['PUNCT', 'NOUN']",0,1,0,0,0,0,1,0,[],2,1,0.5,[],0,0,0,0,[],bot_fakefol,"[1, 2]",1.0
90,http://t.co/Ar4bk2C4,$URL$,20,['NOUN'],0,1,0,0,0,0,0,0,[],1,1,1.0,[],0,0,0,0,[],bot_fakefol,[1],nan
91,Just posted a photo http://t.co/7kZUwefg,Just posted a photo $URL$,40,"['ADV', 'VERB', 'DET', 'NOUN', 'NOUN']",0,2,1,1,0,0,0,0,[],5,5,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4]",0.8
92,Day 1 of the Isle of Wight! http://t.co/ekgBEKfj,Day $NUMBER$ of the Isle of Wight! $URL$,48,"['NOUN', 'NUM', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'ADJ']",0,1,0,0,1,0,1,2,['DATE'],8,7,0.875,['Day 1 of the Isle of Wight'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 5, 6, 7]",0.6833333333333333
93,"@MissKotzyba looking forward to seeing you too, it's been way too long!!!!","$MENTION$ looking forward to seeing you too, it's been way too long!!!!",74,"['PUNCT', 'VERB', 'ADV', 'ADP', 'VERB', 'PRON', 'ADV', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADV', 'ADV', 'ADJ', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",2,0,4,4,1,0,6,0,['ORG'],12,12,1.0,['@MissKotzyba'],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6]",0.23116615067079463
94,This time tomorrow I will be at Gatwick :0),This time tomorrow I will be at Gatwick :0),43,"['DET', 'NOUN', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'PROPN', 'NOUN', 'PUNCT']",1,3,2,0,0,0,1,1,"['DATE', 'WORK_OF_ART']",9,9,1.0,"['tomorrow', 'Gatwick :0']",0,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 4, 5, 6, 6, 7]",0.6545454545454545
95,This time in 2 days I will be in Mexico!!!! Very exciting times @Allan_76,This time in $NUMBER$ days I will be in Mexico!!!! Very exciting times $MENTION$,73,"['DET', 'NOUN', 'ADP', 'NUM', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'ADV', 'ADJ', 'NOUN', 'ADP']",1,3,2,1,1,0,4,1,"['DATE', 'GPE']",14,13,0.9285714285714286,"['2 days', 'Mexico']",1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 6, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 10]",0.5087719298245614
96,Bit of family guy now :0),Bit of family guy now :0),25,"['NOUN', 'ADP', 'NOUN', 'NOUN', 'ADV', 'PUNCT', 'PUNCT']",0,3,0,1,0,0,2,0,['PERSON'],6,6,1.0,[':0'],0,0,0,1,['family'],bot_fakefol,"[1, 2, 2, 2, 3, 4, 4]",0.5
97,I got to the restaurant and realised I had left my straighteners on....luckily my neighbour has a key!!!!,I got to the restaurant and realised I had left my straighteners on....luckily my neighbour has a key!!!!,105,"['PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PUNCT', 'ADV', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",2,4,5,1,2,0,5,0,[],18,16,0.8888888888888888,[],0,0,0,1,['neighbour'],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 7, 7, 7, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.3165217391304348
98,Only 5 days until Mexico!!!,Only $NUMBER$ days until Mexico!!!,27,"['ADV', 'NUM', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PUNCT', 'PUNCT']",0,1,0,1,0,0,3,1,"['DATE', 'GPE']",5,5,1.0,"['Only 5 days', 'Mexico']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6]",0.7738095238095238
99,Yippee for Take That!!!!!!,Yippee for Take That!!!!!!,26,"['ADJ', 'ADP', 'VERB', 'DET', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",0,0,1,0,1,0,6,0,['ORG'],4,4,1.0,['Yippee'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 5, 5, 5, 5]",0.42424242424242425
100,Very proud to be British!!!!,Very proud to be British!!!!,28,"['ADV', 'ADJ', 'PART', 'VERB', 'ADJ', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",0,0,1,1,2,0,4,0,['NORP'],5,5,1.0,['British'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 4, 5, 5, 5, 5]",0.49999999999999994
101,The Olympics were amazing - go team GB!!!! http://t.co/DSDd3URI,The Olympics were amazing - go team GB!!!! $URL$,63,"['DET', 'PROPN', 'VERB', 'ADJ', 'PUNCT', 'VERB', 'NOUN', 'PROPN', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'X']",0,1,2,0,1,0,5,2,"['EVENT', 'GPE']",9,9,1.0,"['Olympics', 'GB']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6, 6, 6, 6, 6, 6, 7]",0.4230769230769231
102,Celebrations with @Lovesofaldngirl http://t.co/uFfYEJVx,Celebrations with $MENTION$ $URL$,55,"['NOUN', 'ADP', 'PROPN', 'ADP']",0,1,0,0,0,0,0,1,[],4,4,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3]",0.7
103,@Emma_Lou_Jones @lovesofaldngirl woohoo  I need to see this!!!!! X,$MENTION$ $MENTION$ woohoo I need to see this!!!!! X,66,"['NOUN', 'ADJ', 'NOUN', 'SPACE', 'PRON', 'VERB', 'PART', 'VERB', 'DET', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'NOUN']",1,3,2,0,1,0,5,0,['NORP'],9,8,0.8888888888888888,[' '],2,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 5, 6, 6, 7, 8, 8, 8, 8, 8, 8]",0.5499999999999999
104,RT @jackiejcollins: A man in Texas arrested for riding his unicycle totally nude. Hmm……,$RESERVED$ $MENTION$: A man in Texas arrested for riding his unicycle totally nude. Hmm……,91,"['PROPN', 'VERB', 'PUNCT', 'DET', 'NOUN', 'ADP', 'PROPN', 'VERB', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'PUNCT', 'PUNCT', 'PROPN', 'NUM', 'PROPN']",0,2,3,1,2,0,3,4,"['ORG', 'GPE']",14,14,1.0,"['RT @jackiejcollins', 'Texas']",1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 9, 9]",0.38421052631578945
105,BBQ time with @Allan_76 !!!!! http://t.co/UkFXJtu6,BBQ time with $MENTION$ !!!!! $URL$,50,"['NOUN', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",0,2,0,0,0,0,6,1,['ORG'],6,6,1.0,['BBQ'],1,0,0,0,[],bot_fakefol,"[1, 1, 2, 3, 4, 4, 4, 4, 4, 4]",0.36969696969696975
106,"This is such an amazing picture of my nan, granny and great Auntie - they look amazing in the 50's!!!! http://t.co/qG7iTdd3","This is such an amazing picture of my nan, granny and great Auntie - they look amazing in the $NUMBER$'s!!!! $URL$",123,"['DET', 'VERB', 'ADJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'ADJ', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'ADJ', 'ADP', 'DET', 'NUM', 'PART', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'INTJ']",1,3,2,0,5,0,6,1,[],21,20,0.9523809523809523,[],0,0,0,1,['granny'],bot_fakefol,"[1, 2, 3, 3, 3, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 9, 9, 10, 11, 11, 11, 11, 11, 12]",0.398046398046398
107,Misty is not enjoying having her photo taken and very scared of my phone for some reason!!!! http://t.co/RDPklRdc,Misty is not enjoying having her photo taken and very scared of my phone for some reason!!!! $URL$,113,"['PROPN', 'VERB', 'ADV', 'VERB', 'VERB', 'ADJ', 'NOUN', 'VERB', 'CCONJ', 'ADV', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT', 'INTJ']",0,3,4,2,3,0,4,1,['ORG'],18,18,1.0,['Misty'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 3, 4, 5, 5, 6, 6, 6, 7, 7, 7, 7, 8, 8, 9, 9, 9, 9, 10]",0.3873517786561265
108,"Looking forward to my lovely husband @Allan_76 coming home tomorrow, miss u xxxxx","Looking forward to my lovely husband $MENTION$ coming home tomorrow, miss u xxxxx",81,"['VERB', 'ADV', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'X', 'NOUN']",0,5,3,1,2,0,1,0,['DATE'],13,13,1.0,['tomorrow'],1,0,0,1,['husband'],bot_fakefol,"[1, 2, 3, 4, 4, 5, 5, 5, 5, 5, 6, 6, 7, 7]",0.3934065934065934
109,Having fun with @LovesOfaLDNgirl watching @TheSaturdays http://t.co/vmuFxbg1,Having fun with $MENTION$ watching $MENTION$ $URL$,76,"['VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'NOUN', 'VERB']",0,3,3,0,0,0,0,0,['DATE'],7,6,0.8571428571428571,['@TheSaturdays http://t.co/vmuFxbg1'],2,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 3, 3, 3]",0.28571428571428575
110,"RT @Lord_Sugar: The final of X-Factor going to last 2 hours ,which most probably will be the same length of the career of the winner.","$RESERVED$ $MENTION$: The final of X-Factor going to last $NUMBER$ hours ,which most probably will be the same length of the career of the winner.",133,"['PROPN', 'NOUN', 'PUNCT', 'DET', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'ADP', 'ADJ', 'NUM', 'NOUN', 'PUNCT', 'ADJ', 'ADV', 'ADV', 'VERB', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",0,6,3,2,4,0,4,2,"['GPE', 'GPE']",25,21,0.84,"['RT', 'X-Factor']",1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.22780867630700777
111,"Yippee ELF is on, best crimbo movie - will get me into the spirit and excited about my trip to NY! :o)","Yippee ELF is on, best crimbo movie - will get me into the spirit and excited about my trip to NY! $SMILEY$",102,"['PROPN', 'PROPN', 'VERB', 'ADV', 'PUNCT', 'ADJ', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PUNCT']",1,4,3,1,3,0,4,3,"['PERSON', 'GPE']",22,22,1.0,"['Yippee ELF', 'NY']",0,0,0,0,[],bot_fakefol,"[1, 1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 7, 8, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.4152173913043478
112,"Just  waiting for @smhelloladies to come on stage, looking fwd to a giggle with my husband @Allan_76","Just waiting for $MENTION$ to come on stage, looking fwd to a giggle with my husband $MENTION$",100,"['ADV', 'SPACE', 'VERB', 'ADP', 'NOUN', 'PART', 'VERB', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']",0,6,3,1,1,0,1,0,[],17,15,0.8823529411764706,[],2,0,0,1,['husband'],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 6, 7, 7, 7, 7, 8, 8, 8, 9, 9, 9]",0.3912280701754386
113,"@LovesOfaLDNgirl oh no, u not heard from him again then? X","$MENTION$ oh no, u not heard from him again then? X",58,"['X', 'INTJ', 'INTJ', 'PUNCT', 'PROPN', 'ADV', 'VERB', 'ADP', 'PRON', 'ADV', 'ADV', 'PUNCT', 'NOUN']",1,1,1,3,0,0,2,1,[],11,11,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 5, 6, 7, 8, 8, 8, 8, 9]",0.6978021978021979
114,The 3 bird roast is so wrong!!!,The $NUMBER$ bird roast is so wrong!!!,31,"['DET', 'NUM', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PUNCT', 'PUNCT', 'PUNCT']",0,2,1,1,1,0,3,0,['CARDINAL'],7,7,1.0,['3'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 5, 6, 7, 7, 7]",0.7212121212121212
115,"Having a bad week so far....off ill with a migraine, boiler broken and no internet and have parents eve to look fwd to - boo!!!","Having a bad week so far....off ill with a migraine, boiler broken and no internet and have parents eve to look fwd to - boo!!!",127,"['VERB', 'DET', 'ADJ', 'NOUN', 'ADV', 'ADV', 'PUNCT', 'ADP', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'CCONJ', 'DET', 'NOUN', 'CCONJ', 'VERB', 'NOUN', 'VERB', 'PART', 'VERB', 'ADJ', 'ADP', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT']",0,6,5,3,2,0,6,0,['DATE'],25,22,0.88,['a bad week'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.2088709677419355
116,hehe cool - have fun and say hi to Mina and Arash for me ☺,hehe cool - have fun and say hi to Mina and Arash for me ☺,60,"['INTJ', 'ADJ', 'PUNCT', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'INTJ', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'ADP', 'PRON', 'NOUN']",1,2,2,0,1,0,1,2,"['PERSON', 'GPE']",15,14,0.9333333333333333,"['Mina', 'Arash']",0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 6, 6, 7, 8, 8, 8, 8, 9, 9]",0.5464285714285714
117,@LovesOfaLDNgirl u watching robs band? X,$MENTION$ u watching robs band? X,40,"['PUNCT', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PUNCT', 'NOUN']",0,4,1,0,0,0,2,0,[],6,6,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 3, 3, 3]",0.28571428571428575
118,Off to the hen do!!! :o),Off to the hen do!!! $SMILEY$,24,"['ADP', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT', 'PUNCT', 'PUNCT', 'PUNCT']",0,1,1,0,0,0,4,0,[],6,6,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 1, 2, 3, 4, 5, 5, 5, 5]",0.6000000000000001
119,On our way to leeds :o),On our way to leeds $SMILEY$,23,"['ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",0,2,0,0,1,0,1,0,[],6,6,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 3, 4]",0.5142857142857143
120,Louis is full of crap.....he should vote himself off!!!,Louis is full of crap.....he should vote himself off!!!,55,"['PROPN', 'VERB', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PRON', 'PART', 'PUNCT', 'PUNCT', 'PUNCT']",2,1,3,0,1,0,4,1,['PERSON'],9,9,1.0,['Louis'],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 6, 7, 7, 7, 7, 8, 8, 8, 8]",0.534065934065934
121,Watching the steps reunion - quite emotional!!!,Watching the steps reunion - quite emotional!!!,47,"['VERB', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'ADV', 'ADJ', 'PUNCT', 'PUNCT', 'PUNCT']",0,2,1,1,1,0,4,0,[],7,7,1.0,[],0,0,0,0,[],bot_fakefol,"[1, 2, 3, 3, 4, 5, 6, 6, 6, 6]",0.593939393939394
122,Relaxing and drinking in the sun with @LovesOfaLDNgir in Hyde park! X,Relaxing and drinking in the sun with $MENTION$ in Hyde park! X,69,"['VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'PUNCT', 'NOUN']",0,4,2,0,0,0,1,1,[],12,11,0.9166666666666666,[],1,0,0,0,[],bot_fakefol,"[1, 2, 2, 3, 4, 5, 5, 5, 5, 6, 6, 7, 7]",0.4835164835164836
123,Off to the wedding show with @LovesOfaLDNgirl to find some wedding bits for our big sisters wedding :o),Off to the wedding show with $MENTION$ to find some wedding bits for our big sisters wedding $SMILEY$,103,"['ADP', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'PUNCT']",0,6,2,0,2,0,1,0,[],18,15,0.8333333333333334,[],1,0,0,0,[],bot_fakefol,"[1, 1, 2, 3, 3, 3, 3, 4, 5, 5, 5, 5, 5, 6, 6, 6, 6, 7]",0.326109391124871
124,"@LovesOfaLDNgirl which one, not mr perfect?","$MENTION$ which one, not mr perfect?",43,"['X', 'ADJ', 'NUM', 'PUNCT', 'ADV', 'ADV', 'ADJ', 'PUNCT']",0,0,0,2,2,0,2,0,[],6,6,1.0,[],1,0,0,0,[],bot_fakefol,"[1, 2, 3, 4, 5, 5, 5, 5]",0.5952380952380952
