index,raw,preprocessed tweet,char count,pos,pronouns,nouns,verbs,adverbs,adjectives,symbols,punctuation,proper nouns,entity label,word count,unique word count,TTR,entity raw text,mentions,hashtags,urls,count(rel words),relationship words,class,ttr curve,ttr slope
40,"Today's Joke - Two brothers, aged 9 and 5, try to buy tampons at a pharmacy. They take them to the counter and... http://t.co/yC0kVOafwR","Today's Joke - Two brothers, aged $NUMBER$ and $NUMBER$, try to buy tampons at a pharmacy. They take them to the counter and... $URL$",136,"['NOUN', 'PART', 'PROPN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'ADJ', 'NUM', 'CCONJ', 'NUM', 'PUNCT', 'VERB', 'PART', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PUNCT', 'NOUN']",2,6,3,0,1,0,5,1,"['DATE', 'PERSON', 'DATE']",24,23,0.9583333333333334,"['Today', 'Joke - Two', '9 and 5']",0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 5, 5, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 10, 10, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11]",0.3423645320197044
41,"Business English - Tutoring, Services -http://t.co/weIpBecKmc","Business English - Tutoring, Services -$URL$",61,"['PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'SYM', 'PUNCT']",0,0,0,0,0,1,3,4,[],6,6,1.0,[],0,0,0,0,[],bot_social3,"[1, 1, 2, 2, 2, 2, 3, 4, 4]",0.38333333333333336
42,Today's Inspirational Quote You have two ears and two eyes and only one mouth. Because you will learn twice as... http://t.co/hmsPWRPRf4,Today's Inspirational Quote You have two ears and two eyes and only one mouth. Because you will learn twice as... $URL$,136,"['NOUN', 'PART', 'PROPN', 'PROPN', 'PRON', 'VERB', 'NUM', 'NOUN', 'CCONJ', 'NUM', 'NOUN', 'CCONJ', 'ADV', 'NUM', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'VERB', 'VERB', 'ADV', 'ADP', 'PUNCT', 'X']",2,4,3,2,0,0,2,2,"['DATE', 'ORG', 'CARDINAL', 'CARDINAL', 'CARDINAL']",21,19,0.9047619047619048,"['Today', 'Inspirational Quote', 'two', 'two', 'only one']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 4, 5, 6, 6, 7, 7, 7, 7, 8, 8, 8, 9, 10, 10, 10, 10, 10, 10, 10, 11]",0.3947826086956521
43,"Today's Joke - The Pope had become seriously ill and was taken to many doctors, none of whom could figure out... http://t.co/UKX8rkJIk4","Today's Joke - The Pope had become seriously ill and was taken to many doctors, none of whom could figure out... $URL$",135,"['NOUN', 'PART', 'PROPN', 'PUNCT', 'DET', 'PROPN', 'VERB', 'VERB', 'ADV', 'ADJ', 'CCONJ', 'VERB', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'PART', 'PUNCT', 'ADJ']",0,4,6,1,3,0,3,2,"['DATE', 'PERSON']",22,22,1.0,"['Today', 'Joke - The Pope']",0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 5, 6, 6, 7, 8, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",0.35384615384615387
44,"""Intuition is the supra-logic that cuts out all the routine processes of thought and leaps straight from the... http://t.co/fXUrR9fL7r","""Intuition is the supra-logic that cuts out all the routine processes of thought and leaps straight from the... $URL$",134,"['PUNCT', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'ADJ', 'VERB', 'PART', 'ADJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'ADV', 'ADP', 'DET', 'PUNCT', 'X']",0,5,3,1,3,0,3,0,[],19,18,0.9473684210526315,[],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 9, 10]",0.3517786561264822
45,Brittany Maynard Ends Her Own Life http://t.co/avUpHLDO8P,Brittany Maynard Ends Her Own Life $URL$,57,"['PROPN', 'PROPN', 'VERB', 'ADJ', 'ADJ', 'PROPN', 'NOUN']",0,1,1,0,2,0,0,3,[],7,7,1.0,[],0,0,0,0,[],bot_social3,"[1, 1, 2, 3, 3, 3, 4]",0.5
46,Agree or disagree. Why? Teaching machines can replace teachers.,Agree or disagree. Why? Teaching machines can replace teachers.,63,"['VERB', 'CCONJ', 'VERB', 'PUNCT', 'ADV', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'PUNCT']",0,3,4,1,0,0,3,0,[],9,9,1.0,[],0,0,0,0,[],bot_social3,"[1, 2, 2, 3, 4, 4, 5, 5, 5, 5, 5, 5]",0.3706293706293706
47,I love this one  :)  Agree or disagree. Why?Men are worse gossips than women.,I love this one $SMILEY$ Agree or disagree. Why?Men are worse gossips than women.,77,"['PRON', 'VERB', 'DET', 'NUM', 'SPACE', 'PUNCT', 'SPACE', 'PROPN', 'CCONJ', 'VERB', 'PUNCT', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",1,2,4,0,1,0,3,1,"['CARDINAL', 'ORG', 'NORP']",14,14,1.0,"['one', ' :)', 'Agree']",0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 6, 6, 7, 8, 8, 8, 8, 8, 9, 10, 11, 11, 11]",0.5552115583075335
48,"Agree or disagree. If not, which one do you think is. Why? The most important of all human qualities is a sense of humour.","Agree or disagree. If not, which one do you think is. Why? The most important of all human qualities is a sense of humour.",122,"['VERB', 'CCONJ', 'VERB', 'PUNCT', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'PRON', 'VERB', 'VERB', 'PUNCT', 'ADV', 'PUNCT', 'DET', 'ADV', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",1,4,6,3,3,0,5,0,[],24,23,0.9583333333333334,[],0,0,0,0,[],bot_social3,"[1, 2, 2, 3, 4, 5, 5, 6, 7, 7, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",0.2576354679802956
49,Agree or disagree. Why?Childhood is certainly the happiest time of your life.,Agree or disagree. Why?Childhood is certainly the happiest time of your life.,77,"['VERB', 'CCONJ', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'ADV', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",0,3,3,1,2,0,2,0,['PERSON'],12,12,1.0,['Why?Childhood'],0,0,0,1,['Childhood'],bot_social3,"[1, 2, 2, 3, 4, 4, 5, 6, 7, 7, 8, 8, 8, 8]",0.5956043956043956
50,WTF….I got this  song stuck. I couldn’t sleep last night. Kept humming it.... http://t.co/qFdtFDD7x7,WTF….I got this song stuck. I couldn’t sleep last night. Kept humming it.... $URL$,104,"['PROPN', 'PROPN', 'PUNCT', 'VERB', 'DET', 'SPACE', 'NOUN', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'PRON', 'PUNCT', 'X']",2,3,3,0,2,0,4,3,"['NORP', 'TIME']",14,14,1.0,"[' ', 'last night']",0,0,0,0,[],bot_social3,"[1, 1, 2, 3, 4, 5, 6, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9]",0.3902255639097745
51,"Duck Hunting....JokeA big city lawyer went duck hunting in rural Tennessee. He shot and dropped a bird, but it... http://t.co/UJgckSDau0","Duck Hunting....JokeA big city lawyer went duck hunting in rural Tennessee. He shot and dropped a bird, but it... $URL$",136,"['NOUN', 'PROPN', 'PUNCT', 'PROPN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'PUNCT', 'ADV']",2,6,3,1,2,0,4,3,"['GPE', 'GPE']",20,20,1.0,"['Duck Hunting', 'Tennessee']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 8, 9, 9, 9, 9, 9, 9, 10]",0.3376923076923077
52,"Today's Inspirational Quote Like a lump of clay in the hands of the creator, we are forever being molded by... http://t.co/jKbuW9eAKP","Today's Inspirational Quote Like a lump of clay in the hands of the creator, we are forever being molded by... $URL$",133,"['NOUN', 'PART', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'VERB', 'ADP', 'PUNCT', 'X']",1,5,3,1,0,0,2,2,"['DATE', 'ORG']",21,19,0.9047619047619048,"['Today', 'Inspirational Quote']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 7, 8, 9, 9, 9, 9, 9, 10]",0.3282608695652174
53,"Today's JokeA young man excitedly tells his mother he’s fallen in love and is going to get married. He says,... http://t.co/t6TLABat4U","Today's JokeA young man excitedly tells his mother he’s fallen in love and is going to get married. He says,... $URL$",136,"['NOUN', 'PART', 'PROPN', 'ADJ', 'NOUN', 'ADV', 'VERB', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'VERB', 'PART', 'VERB', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'PUNCT', 'PROPN']",1,4,8,1,2,0,3,2,"['DATE', 'PERSON']",21,21,1.0,"['Today', 'he�\x80\x99s']",0,0,0,1,['mother'],bot_social3,"[1, 2, 3, 4, 4, 5, 6, 6, 6, 6, 6, 7, 7, 8, 8, 8, 8, 8, 8, 9, 10, 10, 10, 10, 10]",0.33615384615384614
54,I posted a new photo to Facebook http://t.co/y7DEQT0SiS,I posted a new photo to Facebook $URL$,55,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'VERB', 'ADV']",1,1,2,1,1,0,0,0,['ORG'],8,8,1.0,['Facebook'],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 6, 6, 7]",0.8571428571428571
55,Loneliest House in the World http://t.co/rn5R4NrOlt,Loneliest House in the World $URL$,51,"['PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'NOUN']",0,1,0,0,0,0,0,3,"['ORG', 'ORG']",6,6,1.0,"['House', 'World']",0,0,0,0,[],bot_social3,"[1, 1, 2, 3, 3, 4]",0.6285714285714286
56,"To effectively communicate, we must realize that we are all different in the way we perceive the world and use... http://t.co/oJK74CSZSM","To effectively communicate, we must realize that we are all different in the way we perceive the world and use... $URL$",136,"['PART', 'ADV', 'VERB', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADP', 'PRON', 'VERB', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'X']",3,3,5,2,1,0,2,0,[],21,18,0.8571428571428571,[],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 5, 5, 6, 6, 6, 6, 7, 7, 8, 9, 9, 9, 9, 9, 10, 10, 10, 11]",0.39426877470355726
57,The most important thing in communication is hearing what isn't said.Peter Drucker,The most important thing in communication is hearing what isn't said.Peter Drucker,82,"['DET', 'ADV', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'VERB', 'NOUN', 'VERB', 'ADV', 'VERB', 'PUNCT', 'PROPN', 'PROPN']",0,3,4,2,1,0,1,2,['PERSON'],12,12,1.0,['Peter Drucker'],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 5, 6, 6, 6, 6, 6, 6, 7, 8, 8]",0.4214285714285714
58,Me he quedado sin palabras....I'm speechless. I don't know what to say... http://t.co/oSTsAoZ4p1,Me he quedado sin palabras....I'm speechless. I don't know what to say... $URL$,96,"['PRON', 'PRON', 'INTJ', 'NOUN', 'VERB', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'PART', 'VERB', 'PUNCT', 'NOUN']",3,4,4,1,0,0,3,0,[],13,13,1.0,[],0,0,0,0,[],bot_social3,"[1, 1, 2, 3, 4, 5, 6, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8]",0.4158926728586172
59,"Today's Inspirational Quote Libraries are reservoirs of strength, grace and wit, reminders of order, calm and... http://t.co/6R2bt2Bm54","Today's Inspirational Quote Libraries are reservoirs of strength, grace and wit, reminders of order, calm and... $URL$",135,"['NOUN', 'PART', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'CCONJ', 'PUNCT', 'NOUN']",0,9,1,0,1,0,4,2,"['DATE', 'ORG']",17,16,0.9411764705882353,"['Today', 'Inspirational Quote Libraries']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8]",0.3167701863354037
60,"Daddy's Method....JokeLittle Johnny walked into the kitchen, saw his mother making a cake and announced, “I’ll... http://t.co/le37lIHJvE","Daddy's Method....JokeLittle Johnny walked into the kitchen, saw his mother making a cake and announced, “I’ll... $URL$",140,"['NOUN', 'PART', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB', 'PUNCT', 'INTJ', 'PUNCT', 'X']",0,4,4,0,1,0,4,3,"['PERSON', 'PERSON']",17,17,1.0,"['Method', 'JokeLittle Johnny']",0,0,0,2,"['Daddy', 'mother']",bot_social3,"[1, 2, 3, 4, 4, 4, 5, 6, 7, 7, 7, 7, 8, 8, 8, 8, 8, 9, 9, 9, 10, 10, 11]",0.38241106719367585
61,Today's Joke -A vampire bat came flapping in from the night covered in fresh blood and parked himself on the... http://t.co/vLRJFN8Lvh,Today's Joke -A vampire bat came flapping in from the night covered in fresh blood and parked himself on the... $URL$,134,"['NOUN', 'PART', 'PROPN', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'VERB', 'PART', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'ADP', 'DET', 'PUNCT', 'NOUN']",1,6,4,0,1,0,2,1,"['DATE', 'PERSON', 'TIME']",21,20,0.9523809523809523,"['Today', 'Joke -A', 'the night']",0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 4, 4, 5, 5, 5, 6, 7, 7, 7, 7, 8, 8, 9, 9, 10, 10, 10, 10, 10]",0.40019762845849804
62,“English is a funny language; that explains why we park our car on the driveway and drive our car on the parkway.”Author Unknown,“English is a funny language; that e$SMILEY$lains why we park our car on the driveway and drive our car on the parkway.”Author Unknown,132,"['NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADJ', 'VERB', 'ADV', 'PRON', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN']",1,7,4,1,4,0,1,0,['NORP'],23,19,0.8260869565217391,['�\x80\x9cEnglish'],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 4, 5, 5, 5, 6, 7, 7, 7, 7, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9]",0.33
63,“Language is the road map of a culture.  It tells you where its people come from and where they are going.”‒Rita Mae Brown,“Language is the road map of a culture. It tells you where its people come from and where they are going.”‒Rita Mae Brown,128,"['NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'SPACE', 'PRON', 'VERB', 'PRON', 'ADV', 'ADJ', 'NOUN', 'VERB', 'ADP', 'CCONJ', 'ADV', 'PRON', 'VERB', 'PROPN', 'PROPN', 'PROPN']",3,5,4,2,1,0,1,3,['PERSON'],23,22,0.9565217391304348,['Mae Brown'],0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 3, 4, 4, 4, 5, 6, 7, 7, 7, 8, 9, 9, 9, 9, 10, 10, 10, 10, 11, 11, 11]",0.4238461538461538
64,"Today's Inspirational Quote As far as men go, it is not what they are that interests me, but what they can become.— Morrie Schwartz","Today's Inspirational Quote As far as men go, it is not what they are that interests me, but what they can become.— Morrie Schwartz",133,"['NOUN', 'PART', 'PROPN', 'PROPN', 'ADV', 'ADV', 'ADP', 'NOUN', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADV', 'NOUN', 'PRON', 'VERB', 'ADP', 'VERB', 'PRON', 'PUNCT', 'CCONJ', 'NOUN', 'PRON', 'VERB', 'PROPN', 'PROPN', 'PROPN']",4,4,5,3,0,0,2,5,"['DATE', 'ORG', 'PERSON']",24,22,0.9166666666666666,"['Today', 'Inspirational Quote', 'Morrie Schwartz']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 4, 4, 5, 5, 6, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9]",0.2802197802197802
65,Today's Joke - A man walking along a road in the countryside comes across a shepherd and a huge flock of sheep.... http://t.co/pDFWJAJmbV,Today's Joke - A man walking along a road in the countryside comes across a shepherd and a huge flock of sheep.... $URL$,137,"['NOUN', 'PART', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NUM']",0,7,2,0,1,0,2,1,"['DATE', 'PERSON']",23,21,0.9130434782608695,"['Today', 'Joke - A']",0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 5, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 9, 9, 9, 9, 9, 10]",0.2823076923076923
66,…Happy Halloween to all beautiful witches and blood sucking Draculas out there…,…Happy Halloween to all beautiful witches and blood sucking Draculas out there…,83,"['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'PROPN', 'ADP', 'ADP', 'PROPN']",0,2,1,0,1,0,1,5,"['DATE', 'PERSON']",12,12,1.0,"['Halloween', 'Draculas']",0,0,0,0,[],bot_social3,"[1, 2, 2, 2, 3, 4, 5, 6, 7, 7, 8, 8, 8, 8, 8]",0.5785714285714286
67,Agree or disagree. Why? Examinations exerts a bad influence on education.,Agree or disagree. Why? Examinations exerts a bad influence on education.,73,"['VERB', 'CCONJ', 'VERB', 'PUNCT', 'ADV', 'PUNCT', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",0,3,3,1,1,0,3,0,[],11,11,1.0,[],0,0,0,0,[],bot_social3,"[1, 2, 2, 3, 4, 4, 5, 5, 6, 7, 7, 8, 8, 8]",0.5714285714285714
68,Do you think English is a difficult language tolearn?,Do you think English is a difficult language tolearn?,53,"['VERB', 'PRON', 'VERB', 'PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'VERB', 'PUNCT']",1,1,4,0,1,0,1,1,['LANGUAGE'],9,9,1.0,['English'],0,0,0,0,[],bot_social3,"[1, 2, 2, 3, 3, 4, 5, 6, 6, 7]",0.6606060606060606
69,How can you misinterpret someone's body language?,How can you misinterpret someone's body language?,49,"['ADV', 'VERB', 'PRON', 'VERB', 'NOUN', 'PART', 'NOUN', 'NOUN', 'PUNCT']",1,3,2,1,0,0,1,0,[],7,7,1.0,[],0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 4, 5, 5, 5, 6]",0.5833333333333334
70,Do you try to use body language when you communicate in English?,Do you try to use body language when you communicate in English?,64,"['VERB', 'PRON', 'VERB', 'PART', 'VERB', 'NOUN', 'NOUN', 'ADV', 'PRON', 'VERB', 'ADP', 'PROPN', 'PUNCT']",2,2,4,1,0,0,1,1,['LANGUAGE'],12,11,0.9166666666666666,['English'],0,0,0,0,[],bot_social3,"[1, 2, 2, 3, 3, 4, 4, 5, 5, 5, 6, 7, 8]",0.5164835164835165
71,Cheating Wife....JokeA guy thought his wife was cheating on him. So he waited for her to leave that night and... http://t.co/02y6iO0x1z,Cheating Wife....JokeA guy thought his wife was cheating on him. So he waited for her to leave that night and... $URL$,135,"['VERB', 'PROPN', 'PUNCT', 'PROPN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'PRON', 'PUNCT', 'ADV', 'PRON', 'VERB', 'ADP', 'PRON', 'PART', 'VERB', 'DET', 'NOUN', 'CCONJ', 'PUNCT', 'ADJ']",3,3,6,1,2,0,3,2,[],21,21,1.0,[],0,0,0,2,"['Wife', 'wife']",bot_social3,"[1, 2, 3, 3, 4, 4, 5, 5, 5, 5, 6, 7, 7, 8, 8, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11]",0.39230769230769236
72,"Today's Joke - Every day a male co-worker walks up very close to a lady at the coffee machine, inhales a big... http://t.co/u1nOsBBH9q","Today's Joke - Every day a male co-worker walks up very close to a lady at the coffee machine, inhales a big... $URL$",134,"['NOUN', 'PART', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'VERB', 'ADV', 'ADV', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'DET', 'ADJ', 'PUNCT', 'X']",0,7,2,3,2,0,4,1,"['DATE', 'PERSON']",23,21,0.9130434782608695,"['Today', 'Joke - Every']",0,0,0,1,['co-worker'],bot_social3,"[1, 2, 3, 4, 5, 5, 5, 6, 6, 6, 6, 7, 8, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10]",0.2731253420908593
73,"Today's Inspirational Quote Somewhere, something incredible is waiting to be known.— Carl Sagan","Today's Inspirational Quote Somewhere, something incredible is waiting to be known.— Carl Sagan",97,"['NOUN', 'PART', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'ADJ', 'VERB', 'VERB', 'PART', 'VERB', 'PROPN', 'PROPN', 'PROPN']",0,2,3,0,1,0,1,6,"['DATE', 'ORG', 'PERSON']",13,13,1.0,"['Today', 'Inspirational Quote Somewhere', 'Carl Sagan']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 3, 4, 4, 5, 6, 6, 6, 6, 6, 6, 6]",0.3607142857142857
74,"Today's Inspirational Quote Besides the noble art of getting things done, there is the noble art of leaving... http://t.co/zCpzXSaQSw","Today's Inspirational Quote Besides the noble art of getting things done, there is the noble art of leaving... $URL$",133,"['NOUN', 'PART', 'PROPN', 'PROPN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'VERB', 'NOUN', 'VERB', 'PUNCT', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'VERB', 'PUNCT', 'X']",0,4,4,1,2,0,2,2,"['DATE', 'ORG']",19,15,0.7894736842105263,"['Today', 'Inspirational Quote']",0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 4, 5, 6, 6, 6, 7, 7, 7, 8, 9, 9, 9, 9, 9, 9, 9, 9, 10]",0.38904573687182387
75,take away - Buy food at a restaurant and carry it elsewhere to eat it.,take away - Buy food at a restaurant and carry it elsewhere to eat it.,70,"['VERB', 'ADV', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'ADV', 'PART', 'VERB', 'PRON', 'PUNCT']",2,2,4,2,0,0,2,0,[],15,15,1.0,[],0,0,0,0,[],bot_social3,"[1, 2, 3, 3, 4, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 9]",0.5558823529411765
76,"Safari With In-laws...JokeA game hunter went on safari with his wife and mother in law. One morning, while deep... http://t.co/LbXLDTcrqw","Safari With In-laws...JokeA game hunter went on safari with his wife and mother in law. One morning, while deep... $URL$",137,"['PROPN', 'ADP', 'ADP', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'NUM', 'NOUN', 'PUNCT', 'ADP', 'ADJ', 'PUNCT', 'NOUN']",0,9,1,0,2,0,5,2,['TIME'],20,20,1.0,['One morning'],0,0,0,2,"['wife', 'mother']",bot_social3,"[1, 2, 2, 3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 6, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8]",0.26068376068376065
77,Today's Joke - George was taking care of a parrot for his aunt. This parrot was a very nasty parrot. It cussed... http://t.co/0t6H3n311u,Today's Joke - George was taking care of a parrot for his aunt. This parrot was a very nasty parrot. It cussed... $URL$,136,"['NOUN', 'PART', 'PROPN', 'PUNCT', 'PROPN', 'VERB', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'DET', 'ADV', 'ADJ', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'X']",1,5,4,1,3,0,4,2,"['DATE', 'PERSON']",23,20,0.8695652173913043,"['Today', 'Joke - George']",0,0,0,1,['aunt'],bot_social3,"[1, 2, 3, 4, 4, 5, 5, 5, 6, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 9, 9, 9, 9, 10, 10, 10, 11]",0.31196581196581197
78,I posted a new photo to Facebook http://t.co/KnBQT0DgUN,I posted a new photo to Facebook $URL$,55,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'PROPN', 'ADV']",1,1,1,1,1,0,0,1,['ORG'],8,8,1.0,['Facebook'],0,0,0,0,[],bot_social3,"[1, 2, 3, 4, 5, 6, 7, 8]",1.0
79,Agree. Disagree. Why?Teaching is one of the most fascinating jobs.,Agree. Disagree. Why?Teaching is one of the most fascinating jobs.,66,"['VERB', 'PUNCT', 'VERB', 'PUNCT', 'VERB', 'VERB', 'NUM', 'ADP', 'DET', 'ADV', 'ADJ', 'NOUN', 'PUNCT']",0,1,4,1,1,0,3,0,"['PERSON', 'CARDINAL']",10,10,1.0,"['Disagree', 'one']",0,0,0,0,[],bot_social3,"[1, 2, 2, 2, 2, 2, 3, 4, 5, 6, 7, 8, 8]",0.6153846153846155
80,Speak about your image of a perfect teacher.,Speak about your image of a perfect teacher.,44,"['VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']",0,2,1,0,2,0,1,0,[],8,8,1.0,[],0,0,0,1,['teacher'],bot_social3,"[1, 2, 3, 4, 4, 5, 5, 5, 6]",0.5666666666666667
